Frame,X Position [µm],Y Position [µm],Intensity,Fit Radius
1867,5.02016,14.76896,7479,1.1
1868,15.36064,18.3424,6903.6,1.1
1868,4.98704,14.02944,6222.7,1.1
1868,7.39952,9.9072,6740.3,1.1
1869,18.464,10.10704,6504.3,1.1
1869,7.47456,14.36896,6735.2,1.1
1869,11.6032,25.768,7885.2,1.1
1869,11.71184,25.6944,8324.1,1.1
1870,10.41056,4.1496,5849,1.1
1871,16.128,7.01312,7475,1.1
1871,8.81952,12.68976,9690.1,1.1
1871,6.21408,14.39488,8048.2,1.1
1871,13.40992,25.6368,7447.8,1.1
1871,6.26544,14.36592,6541.6,1.1
1872,15.99024,16.9392,6106.7,1.1
1872,12.58592,22.8688,5529.1,1.1
1872,15.796,28.136,4694.2,1.1
1872,6.18032,14.42992,7829.7,1.1
1873,4.9472,14.7064,7870,1.1
1873,12.93536,20.6304,6705.2,1.1
1873,3.22896,25.1136,4600.4,1.1
1873,2.41376,5.592,5638.3,1.1
1874,18.9392,8.04816,7432.9,1.1
1874,6.2216,10.63472,8383.8,1.1
1874,13.82432,14.35744,7937.8,1.1
1874,12.95712,20.48,7718.9,1.1
1874,13.19568,26.704,8288.1,1.1
1874,23.5632,28.024,4416.9,1.1
1874,12.81728,14.70624,5976.8,1.1
1875,10.42992,15.20464,7007.4,1.1
1875,16.1744,7.1536,8069.6,1.1
1876,10.21056,24.0016,8258.4,1.1
1876,6.06288,10.65392,7370.8,1.1
1877,7.044,17.7696,5477,1.1
1877,15.52944,18.56,7785.2,1.1
1877,17.4864,6.20944,6089.9,1.1
1878,9.2744,10.40512,5313.8,1.1
1878,19.9088,20.216,9821.9,1.1
1878,11.4976,25.8,7301.1,1.1
1878,14.49616,4.21824,6444,1.1
1879,18.2016,12.44928,7865.3,1.1
1879,12.7816,13.20112,7130.6,1.1
1879,13.02432,20.5776,7342.9,1.1
1879,7.5344,22.4448,5783.2,1.1
1879,13.05872,20.6416,8526,1.1
1880,3.04288,22.224,6199,1.1
1880,7.55552,14.26208,7170.3,1.1
1881,13.09904,20.6512,8182.5,1.1
1881,9.932,22.1456,6840.2,1.1
1881,10.2696,23.9392,12646,1.1
1881,17.912,24.8208,8197.7,1.1
1881,11.59568,25.7488,12212,1.1
1881,13.1432,26.84,7269,1.1
1881,11.66656,25.6624,9568.2,1.1
1882,13.144,26.7616,8359.8,1.1
1882,8.43552,6.02,9035.2,1.1
1883,15.1552,15.72224,8247.6,1.1
1883,17.6688,24.8544,9479.9,1.1
1883,13.15056,26.7376,10328,1.1
1883,12.40912,1.65216,7015,1.1
1884,16.3264,11.86176,6407.7,1.1
1884,18.8464,18.272,8567.2,1.1
1884,10.22864,24.0608,8872.3,1.1
1884,11.53888,25.7056,8744.6,1.1
1884,13.15376,26.7024,7139.6,1.1
1884,12.99552,8.70864,6635.4,1.1
1885,19.3888,19.2112,5471.9,1.1
1885,14.50672,20.4224,7423.3,1.1
1885,19.1872,23.0272,9016.3,1.1
1886,4.70928,3.21808,4521.3,1.1
1887,18.224,15.03184,5014.4,1.1
1887,15.08688,15.70032,15977,1.1
1887,19.4176,19.1936,8049.8,1.1
1887,13.23104,26.8064,7193.7,1.1
1887,9.25168,8.23856,7099.3,1.1
1888,15.78544,15.17824,7901.9,1.1
1888,5.9576,18.2224,6674.6,1.1
1888,20.056,22.0912,7885.4,1.1
1888,13.24672,26.7488,7843.5,1.1
1888,7.64384,14.31888,7074.1,1.1
1889,4.96576,14.65424,8136.5,1.1
1889,15.08208,15.6792,8132.5,1.1
1889,7.4816,20.392,6679.8,1.1
1889,11.63072,25.7264,6082.4,1.1
1889,8.57248,14.95632,5544.7,1.1
1890,15.08528,15.65616,15853,1.1
1890,19.7104,9.7544,6127.9,1.1
1891,18.2496,12.34384,8035.5,1.1
1891,4.95152,14.68048,6675.1,1.1
1891,15.08656,15.60256,9699.9,1.1
1891,10.18112,19.9552,5111.5,1.1
1891,19.064,22.272,6869.3,1.1
1891,15.156,15.64048,12468,1.1
1892,17.7728,24.9136,6784.1,1.1
1892,9.36368,10.75328,6416.7,1.1
1893,11.57408,13.84672,7518.9,1.1
1893,15.07056,15.59376,13600,1.1
1893,12.96096,20.592,7367.5,1.1
1893,11.82272,24.4752,7231.6,1.1
1893,17.8224,24.7392,7731.5,1.1
1893,4.97344,14.50592,6038.2,1.1
1894,15.09664,15.64112,17366,1.1
1894,14.32912,23.6688,8442.3,1.1
1894,13.2448,26.8336,6487,1.1
1894,11.97024,0.680272,4428.6,1.1
1895,18.8352,12.70016,7686.9,1.1
1895,6.88576,13.00688,7353.9,1.1
1895,12.8248,13.24848,8896.8,1.1
1895,15.05968,15.68368,8396.4,1.1
1895,8.05824,22.6912,7093.8,1.1
1895,18.496,7.09072,8032.9,1.1
1896,18.2528,12.25648,9637.1,1.1
1896,7.37872,14.05568,8536.9,1.1
1896,15.05872,15.67456,14510,1.1
1896,11.64704,25.8304,7701.6,1.1
1896,19.7984,3.04208,4190.1,1.1
1897,4.1984,9.63008,4516.6,1.1
1897,7.6824,12.24704,7439.2,1.1
1897,21.2592,13.26096,4860.4,1.1
1897,15.15024,15.66224,10656,1.1
1897,11.75584,13.872,7425.4,1.1
1898,15.16256,15.67072,13791,1.1
1898,19.0864,22.488,8206.3,1.1
1898,10.37632,23.9824,7280.9,1.1
1898,11.73136,24.5904,6453,1.1
1898,5.07216,14.08704,6647.1,1.1
1899,15.21296,15.73424,14649,1.1
1899,8.67968,16.3888,8622.5,1.1
1899,11.19696,22.912,6287.8,1.1
1899,11.78848,24.6432,7586.1,1.1
1899,13.3168,25.504,7563.1,1.1
1899,18.2368,1.570496,6605.6,1.1
1900,0.728224,4.92896,4339.9,1.1
1900,12.82112,7.0408,6623.3,1.1
1900,9.68832,8.33696,10427,1.1
1900,18.1552,12.30288,6804.3,1.1
1900,19.0896,14.39216,7317.2,1.1
1900,15.18688,15.74704,12403,1.1
1900,18.8096,18.112,7785.8,1.1
1900,18.88,22.2864,8030.9,1.1
1900,11.14544,23,8021.5,1.1
1900,9.63712,8.44272,8460.2,1.1
1901,15.16672,15.82224,20711,1.1
1901,13.14304,26.7456,7486.7,1.1
1901,12.10448,0.728288,6278.6,1.1
1902,10.13472,19.3456,6476.7,1.1
1902,13.0056,20.616,7880.7,1.1
1902,12.7408,22.9168,7897.6,1.1
1902,11.57616,25.7648,10091,1.1
1902,7.96688,6.68272,5367.7,1.1
1903,15.17536,15.7512,17372,1.1
1903,16.1072,19.8304,7017.1,1.1
1903,12.98,20.5088,9182.3,1.1
1903,11.32,25.7424,7211.1,1.1
1903,15.19008,15.70128,9342.8,1.1
1904,16.024,19.8416,8233.7,1.1
1904,17.9824,21.2736,7829.8,1.1
1904,21.1552,21.4208,4819.3,1.1
1904,11.77344,24.6208,9863.2,1.1
1904,13.1488,9.55888,6963.3,1.1
1905,15.07632,15.7792,10935,1.1
1905,11.68704,25.8784,7829.9,1.1
1905,21.1344,2.60112,5083.1,1.1
1906,6.76,7.01008,7261.4,1.1
1906,15.13152,15.73616,17171,1.1
1906,18.88,18.1872,7780.3,1.1
1906,11.82448,24.6176,7323.7,1.1
1906,11.63568,25.7568,7742.1,1.1
1906,15.37792,26.6096,6052.8,1.1
1906,4.97968,14.07904,7504,1.1
1907,15.19344,15.69296,9057.2,1.1
1907,11.65248,25.72,8532.1,1.1
1907,15.19712,15.81824,9755.5,1.1
1908,17.7728,22.4176,8404.4,1.1
1908,6.25024,10.52736,8149.6,1.1
1909,15.09776,15.65104,11450,1.1
1909,17.7088,22.4688,10583,1.1
1909,17.7312,22.4992,9154.7,1.1
1910,8.25648,22.7072,5654.2,1.1
1910,15.21744,15.60384,15284,1.1
1911,17.7392,22.4992,11952,1.1
1911,13.23696,25.4752,6642.1,1.1
1911,11.59408,25.832,8995.1,1.1
1911,11.99952,3.088,4576,1.1
1912,9.76336,7.40608,7171,1.1
1912,12.95648,9.54176,8119.6,1.1
1912,19.4656,13.94288,7630.2,1.1
1912,15.22304,15.5256,10812,1.1
1912,11.50448,25.8736,8527.9,1.1
1912,13.15632,9.52688,6945.9,1.1
1913,18.28,12.5192,8675.5,1.1
1913,15.21872,15.5824,11350,1.1
1913,17.6336,22.4224,7724.3,1.1
1913,11.78416,24.6912,7786.4,1.1
1913,11.62208,25.7568,11636,1.1
1913,13.1336,9.45088,7406.5,1.1
1914,6.87632,13.09344,5883.1,1.1
1914,15.20416,15.54512,17430,1.1
1914,8.73296,19.0288,8069.8,1.1
1914,17.6832,22.4752,12308,1.1
1914,11.63504,25.7568,12396,1.1
1914,5.07248,14.08672,5949.2,1.1
1915,15.13552,15.5336,8353,1.1
1915,15.07456,2.25424,5807.6,1.1
1916,18.3392,12.46224,7664.4,1.1
1916,4.99328,14.07616,9725,1.1
1916,15.1248,15.46224,15005,1.1
1916,5.80832,17.2032,8799.8,1.1
1916,11.66912,25.5904,7264.6,1.1
1916,18.3392,12.45312,7836.5,1.1
1917,12.8224,13.24208,9884.6,1.1
1917,13.40224,15.35072,6888.5,1.1
1917,15.23616,15.5584,10862,1.1
1917,15.35296,17.7536,5764.4,1.1
1917,8.69744,19.0816,10696,1.1
1917,11.66928,24.7728,8686.5,1.1
1917,11.71536,25.6384,7091.3,1.1
1917,13.29664,14.74448,6607.9,1.1
1917,8.7352,12.97568,9520,1.1
1918,5.79328,17.1248,7523.7,1.1
1918,13.00512,20.5856,7794.9,1.1
1918,17.784,22.4176,7568.5,1.1
1918,1.92272,24.8336,4096.4,1.1
1918,18.4464,6.9856,6012.5,1.1
1919,11.66992,8.79712,6622.2,1.1
1919,5.02272,14.06576,5560.6,1.1
1919,15.1448,15.53632,12749,1.1
1919,7.05344,17.6848,7718,1.1
1919,17.7104,22.4704,10081,1.1
1919,13.2008,26.7008,6544.8,1.1
1919,14.53008,4.42912,8014.6,1.1
1920,9.62208,14.70208,6109,1.1
1920,15.17328,15.59968,13966,1.1
1920,7.86496,7.75264,5569.9,1.1
1921,19.2032,14.29376,7526.5,1.1
1921,15.12224,15.47712,14106,1.1
1921,11.61792,24.6928,8157.7,1.1
1921,10.22416,25.136,5210.4,1.1
1921,9.50272,5.70336,7257,1.1
1922,15.14784,15.568,10881,1.1
1922,8.67072,19.0816,10283,1.1
1922,17.6832,22.424,9728.9,1.1
1922,9.6544,8.48816,10332,1.1
1923,11.80672,8.74304,9531.6,1.1
1923,12.80704,13.2104,8775.4,1.1
1923,15.09408,15.61248,14318,1.1
1923,17.8112,16.3504,6637,1.1
1923,8.65328,19.096,12968,1.1
1923,17.872,22.5936,7917,1.1
1923,11.6296,13.92016,7176.7,1.1
1924,15.08128,15.52224,14768,1.1
1924,15.20992,17.9504,7428.6,1.1
1924,8.64768,19.0416,8931.4,1.1
1924,13.14912,25.4,7617.9,1.1
1924,13.25632,26.7296,6361,1.1
1924,15.15968,15.52224,14205,1.1
1925,8.692,19.072,7971.7,1.1
1925,17.8336,22.6528,9732.9,1.1
1925,10.3496,24.0288,8219.9,1.1
1925,7.45104,14.188,8114,1.1
1926,12.97552,23.5232,5296.2,1.1
1926,14.21568,5.08032,5145.5,1.1
1927,13.1032,9.63232,8351.7,1.1
1927,15.0528,15.60864,10016,1.1
1927,6.94608,19.1552,7058,1.1
1927,19.6816,23.3184,7293.4,1.1
1927,16.6672,4.77984,6822.5,1.1
1928,8.86272,7.07664,7000.4,1.1
1928,3.52432,8.04672,5394,1.1
1928,3.38704,25.0768,5294.2,1.1
1928,12.4592,8.43536,7466.9,1.1
1929,13.28032,9.59712,7474.3,1.1
1929,11.62736,13.9352,9032.7,1.1
1929,14.99248,15.48032,13511,1.1
1929,8.73792,19.0064,7744.5,1.1
1929,11.85872,24.4448,8320.7,1.1
1929,15.31472,25.3248,7544.9,1.1
1929,6.44128,26.32,4567.4,1.1
1929,20.8256,5.29936,5102.1,1.1
1930,10.99264,8.79616,7094.2,1.1
1930,11.84384,8.83648,8122.2,1.1
1930,5.15888,10.19824,5024.7,1.1
1930,12.79632,14.40736,6170.7,1.1
1930,12.05216,15.04176,8291.3,1.1
1930,15.02608,15.45248,12160,1.1
1930,8.76864,18.976,8321.4,1.1
1930,20.4464,19.8032,6424.4,1.1
1930,13.13792,25.5328,7498.9,1.1
1930,4.75648,6.76752,5129.4,1.1
1931,18.7632,6.68544,6917,1.1
1931,11.70256,13.90704,9961.8,1.1
1931,14.92896,15.4712,16876,1.1
1931,17.8176,22.6048,5846.2,1.1
1931,13.47008,8.42016,6332.8,1.1
1932,18.2672,10.32944,7349.5,1.1
1932,15.07968,14.17024,6485.4,1.1
1932,4.27872,20.48,5055,1.1
1932,13.0112,23.408,8445.2,1.1
1932,11.86016,24.576,8920.6,1.1
1932,14.05216,6.69072,6740.8,1.1
1933,11.64096,13.93488,6220.7,1.1
1933,8.74816,19.1184,10919,1.1
1933,8.77888,24.4672,6199.4,1.1
1933,11.60064,13.88208,9916.5,1.1
1934,11.03856,14.72272,8097.2,1.1
1934,16.2528,16.6944,8078.6,1.1
1934,8.72352,19.1296,9916,1.1
1934,17.8304,22.4992,11838,1.1
1934,10.3584,23.9216,7568.8,1.1
1934,8.65168,24.592,6959.9,1.1
1934,14.80576,4.43904,6065.8,1.1
1935,13.76992,12.848,6583.6,1.1
1935,8.72304,19.0464,11041,1.1
1935,17.7152,21.2672,7658.4,1.1
1935,17.888,22.5168,10819,1.1
1935,17.8288,22.5584,12847,1.1
1936,13.27568,4.75136,6783,1.1
1937,13.29232,7.76608,7206.5,1.1
1937,8.9992,8.30128,5317.7,1.1
1937,13.62752,12.74352,8714.3,1.1
1937,8.64352,19.0912,9830.9,1.1
1937,17.7408,22.5392,7212.5,1.1
1937,11.75152,24.6096,8489.8,1.1
1937,0.832512,1.9456,4841.7,1.1
1938,18.7936,20.0128,7198.5,1.1
1938,3.82832,24.1152,4854.7,1.1
1938,5.82288,18.2432,6259,1.1
1939,13.09504,9.56912,7689.9,1.1
1940,7.196,14.15584,7245.7,1.1
1940,11.07264,14.72832,9506.7,1.1
1940,15.0104,15.65744,9119.1,1.1
1940,8.71632,19.0752,8460,1.1
1940,10.568,23.0384,7930.9,1.1
1940,4.33728,3.23264,5102.5,1.1
1941,11.852,8.7464,8194.3,1.1
1941,11.58256,13.91216,8633.9,1.1
1941,11.02144,14.73712,8993.9,1.1
1941,14.84368,17.9024,5586.9,1.1
1941,20.5168,19.7856,8833.7,1.1
1941,20.64,20.488,6359.2,1.1
1941,11.6056,24.7152,8584.6,1.1
1941,9.87744,8.26544,6219.1,1.1
1942,11.0368,14.61376,7052.9,1.1
1942,9.82144,14.68496,5518.5,1.1
1942,7.79792,19.3584,6168.7,1.1
1942,11.70912,24.6528,8804.5,1.1
1942,11.55616,14.02144,6530.1,1.1
1942,18.5712,6.81648,5701,1.1
1943,11.03808,14.66384,7949.6,1.1
1943,17.6448,27.776,5170.4,1.1
1943,12.58256,3.17616,6366.3,1.1
1944,18.704,6.41184,6517.1,1.1
1944,12.8304,3.0728,5443.9,1.1
1945,17.6416,16.3328,8311.4,1.1
1945,10.68432,23.0304,6587.1,1.1
1945,11.0816,16.6256,4617.1,1.1
1946,8.00928,25.992,5673.8,1.1
1946,14.07088,6.64944,6167.3,1.1
1947,9.78752,8.22656,6112.8,1.1
1947,13.71552,12.81904,8130.8,1.1
1947,8.71408,12.9384,7802.9,1.1
1947,18.7312,20.9536,7277.9,1.1
1947,9.908,4.55056,5130,1.1
1948,14.11296,6.73424,6885.8,1.1
1948,8.60384,12.92816,7489.5,1.1
1948,8.65744,14.55552,8651.7,1.1
1948,14.05136,6.77104,8353.3,1.1
1949,11.19632,14.48272,10102,1.1
1949,1.1696,18.4624,5409.6,1.1
1949,18.808,21.0432,8113.3,1.1
1949,23.2832,23.1728,5493.5,1.1
1949,11.73088,13.80448,6968.6,1.1
1949,10.6264,23.1792,7822.1,1.1
1950,11.676,23.7792,7706.2,1.1
1950,11.64272,24.6944,6530.4,1.1
1950,12.2992,23.3488,6785.7,1.1
1950,23.8336,6.60496,4686.5,1.1
1951,15.21024,8.21024,8415.2,1.1
1951,16.2,15.51088,7309,1.1
1951,11.63584,24.7264,7538.8,1.1
1951,9.10512,8.1808,6010.2,1.1
1952,14.05408,6.80496,6719.8,1.1
1953,9.73168,14.74896,7861.4,1.1
1953,9.63552,5.428,7379.4,1.1
1954,18.2288,19.2928,6503.7,1.1
1954,7.42848,23.2592,7237.9,1.1
1954,14.04576,6.73072,6875.2,1.1
1955,13.7304,12.7944,8072.7,1.1
1955,7.2672,23.1712,8726.6,1.1
1955,15.604,25.3632,7990.4,1.1
1956,11.69632,13.87872,10477,1.1
1957,15.10272,18.5136,7838,1.1
1957,14.91328,23.608,7421.1,1.1
1957,14.05552,6.8616,7532.6,1.1
1958,11.64736,13.81696,7026.4,1.1
1958,7.32336,23.1968,9773.4,1.1
1958,11.80832,24.7856,7338.9,1.1
1958,6.97456,12.91072,6876.6,1.1
1959,11.65936,24.7296,7253.1,1.1
1959,9.56336,8.34496,6957.7,1.1
1960,8.38288,12.91536,6859.8,1.1
1960,11.70912,13.8952,6310.9,1.1
1960,8.89328,18.6352,7029.1,1.1
1960,7.33408,23.1952,8270.1,1.1
1960,9.79088,4.71344,7785.8,1.1
1961,8.13584,6.68944,7435.3,1.1
1961,11.69776,13.9088,8538.5,1.1
1961,19.5072,15.49264,5734.8,1.1
1961,7.18368,19.7968,8590.5,1.1
1961,16.6944,11.19328,5193.9,1.1
1962,4.83616,12.31184,5709,1.1
1962,11.7208,13.92864,8079.6,1.1
1962,11.51216,23.7152,8115.1,1.1
1962,4.01216,27.0336,5548.7,1.1
1962,8.15152,14.516,6179.7,1.1
1963,10.38336,14.99536,7282.3,1.1
1963,4.8656,27.464,4865.7,1.1
1963,13.9072,27.952,5344.4,1.1
1963,9.62192,8.36336,7268.4,1.1
1964,6.8888,13.05312,6332.2,1.1
1964,11.67744,14.0584,7162,1.1
1964,19.4224,15.40528,7596.9,1.1
1964,7.51952,23.232,7204.2,1.1
1964,9.84112,5.44496,6496.5,1.1
1965,9.0672,8.2152,7208.4,1.1
1965,17.3168,10.64752,16112,1.1
1965,11.66816,13.908,8284.5,1.1
1965,9.07424,8.19232,7820.4,1.1
1966,11.62128,13.93792,7428.6,1.1
1966,18.7776,19.9424,6575.4,1.1
1966,18.6992,21.0272,6711.2,1.1
1966,7.2472,23.2896,8577.6,1.1
1966,13.3136,7.63328,6624.4,1.1
1967,5.23344,8.31472,5502.6,1.1
1967,13.20608,9.44256,6550.8,1.1
1967,17.2896,10.60432,14730,1.1
1967,12.85248,11.08608,7339,1.1
1967,12.82704,18.416,6343.4,1.1
1967,7.37888,23.1968,8170.9,1.1
1967,20.3152,2.33024,5296.5,1.1
1968,9.63072,8.3032,8706.3,1.1
1968,17.36,10.55632,8181.2,1.1
1968,11.71008,13.8608,8387.2,1.1
1968,11.68816,23.0992,6422.6,1.1
1968,11.78976,24.6768,8456.3,1.1
1968,16.7648,4.6984,8499.5,1.1
1969,9.80224,5.54288,6846.9,1.1
1969,17.336,10.55056,14943,1.1
1969,20.1696,20.2112,7162.3,1.1
1969,14.7608,23.52,5675.1,1.1
1969,14.87408,6.99856,7622.1,1.1
1970,7.69024,12.16144,6544.5,1.1
1970,11.88112,24.7168,8208.6,1.1
1970,9.63968,5.56928,6251,1.1
1972,9.97312,24.3424,7440.8,1.1
1973,11.78016,24.88,7326.3,1.1
1973,9.72176,5.39856,7852.6,1.1
1974,10.40816,15.82816,8086.8,1.1
1974,9.74416,5.46704,6158.5,1.1
1975,1.62656,10.10496,4866.5,1.1
1975,12.81712,12.3584,8020,1.1
1975,13.9312,12.69776,7682.6,1.1
1975,13.57472,15.31312,7706.3,1.1
1975,19.488,15.33184,7708.7,1.1
1975,17.9728,21.8352,8315.6,1.1
1975,20.3408,27.8416,5128,1.1
1975,9.79488,5.43424,7314.5,1.1
1976,8.99584,6.34,5096.3,1.1
1976,8.03312,6.56656,7521.7,1.1
1976,8.68752,14.67472,6234.9,1.1
1976,10.4024,15.95936,7640.1,1.1
1976,18.5808,18.2448,6534.8,1.1
1976,11.56288,23.8224,8722,1.1
1976,9.62528,8.30512,8097,1.1
1977,9.02608,8.1272,7296.6,1.1
1977,7.81392,5.6648,5860.5,1.1
1978,8.96624,8.19072,6550.7,1.1
1978,9.76816,8.34816,7202.3,1.1
1978,21.0544,14.88528,5452.9,1.1
1978,9.676,8.35776,8172.4,1.1
1979,6.85552,8.7576,7164.1,1.1
1979,15.08208,12.184,11342,1.1
1979,14.932,15.13152,8915.6,1.1
1979,11.81952,24.6192,6025.5,1.1
1979,3.25296,7.65488,6002.6,1.1
1980,15.06048,12.24336,9499.8,1.1
1980,20.8896,25.872,6630,1.1
1980,13.21728,7.76208,7540.4,1.1
1981,4.8032,15.068,6044.1,1.1
1981,17.7504,24.1392,5991.8,1.1
1981,14.65856,26.6,6526.6,1.1
1981,12.5592,27.0224,7252.8,1.1
1981,15.09504,12.20848,9431.2,1.1
1982,12.31424,23.1872,7599,1.1
1982,13.23616,23.7344,7259.6,1.1
1982,14.19296,5.13104,8100.9,1.1
1983,8.88032,8.33504,7344.8,1.1
1983,12.68544,11.86576,8883.3,1.1
1983,13.73424,15.19088,7173.6,1.1
1983,14.99888,15.14096,9745.2,1.1
1983,17.8,16.3424,9223,1.1
1983,10.56208,3.35968,6554.5,1.1
1984,9.73024,8.29808,5368.4,1.1
1984,7.05552,19.7872,6198.3,1.1
1984,13.29104,23.7264,7419,1.1
1984,13.37744,4.97616,7540.9,1.1
1985,13.98224,6.79104,9514.4,1.1
1985,18.1776,11.432,7452,1.1
1985,13.38848,4.87024,10193,1.1
1986,7.7032,5.68608,7863.5,1.1
1986,15.576,9.62624,5891.9,1.1
1986,19.64,15.05712,8288.7,1.1
1986,14.54704,18.0912,6231.9,1.1
1986,13.21072,23.6352,9792.6,1.1
1986,13.39152,25.4032,10096,1.1
1986,9.63744,8.36496,12818,1.1
1987,16.0384,16.744,8506.5,1.1
1987,13.26256,23.6752,6764.2,1.1
1987,15.01648,12.21264,7607.4,1.1
1988,4.85952,14.77056,5386.9,1.1
1988,16.1888,17.0784,6644.1,1.1
1988,16.0448,19.8352,7895.2,1.1
1988,13.32576,23.6128,10107,1.1
1988,13.85552,23.6432,6620.9,1.1
1988,8.14848,14.06368,6275.4,1.1
1989,18.064,16.5264,8927.1,1.1
1989,13.32912,23.6224,9113.9,1.1
1989,13.31744,4.82816,9917.6,1.1
1990,7.02432,7.29312,6032.1,1.1
1990,13.3288,7.73472,7576,1.1
1990,9.64912,8.38608,10549,1.1
1990,19.4912,12.65424,7891.4,1.1
1990,13.33568,23.64,11289,1.1
1990,12.62784,11.91024,8093.7,1.1
1991,17.7024,16.3376,7436.6,1.1
1991,20.272,18.1616,6258.7,1.1
1991,13.2496,23.552,9586.3,1.1
1991,13.33488,25.5344,9784,1.1
1991,12.58496,25.9328,7683.9,1.1
1991,9.0168,8.27808,7732,1.1
1992,16.0352,16.7472,7336,1.1
1992,19.6416,23.5824,8991.1,1.1
1992,13.31136,23.6736,8022.2,1.1
1992,7.52288,5.69568,5864.1,1.1
1993,8.072,6.83904,7978.7,1.1
1993,9.52912,10.42768,7679.3,1.1
1993,15.07072,12.16992,7428.1,1.1
1993,12.84896,14.54256,9346.6,1.1
1993,17.8288,16.4864,8196.5,1.1
1993,18.0816,21.9248,8499.1,1.1
1993,13.23856,23.552,7053.6,1.1
1993,8.0728,6.75744,7036.6,1.1
1994,9.70864,8.37248,7028.2,1.1
1994,15.0312,12.21696,10417,1.1
1994,13.59872,13.12704,4772.8,1.1
1994,13.21792,23.5328,9601.9,1.1
1994,16.128,5.63664,6377.5,1.1
1995,8.01056,6.6096,8435.1,1.1
1995,15.17584,12.13104,10151,1.1
1995,6.36928,13.15584,8384.2,1.1
1995,17.9312,21.8912,6597.1,1.1
1995,13.16512,23.4848,10204,1.1
1995,10.45936,23.7648,10739,1.1
1995,9.58496,8.23504,8762,1.1
1996,9.01952,8.30368,8169.9,1.1
1996,12.19376,23.5264,7634.1,1.1
1996,13.08896,23.6176,7889.7,1.1
1996,15.41328,26.3376,6924.1,1.1
1996,3.59408,1.74,4039.6,1.1
1997,13.3304,4.68496,7936.3,1.1
1997,18.0624,21.8752,10080,1.1
1997,12.15424,23.5312,9307.8,1.1
1997,11.72256,24.6816,6771.2,1.1
1997,2.56816,3.05984,5047.7,1.1
1998,17.3456,12.46592,6535.7,1.1
1998,13.61216,14.23504,7409.4,1.1
1998,12.25632,23.432,13281,1.1
1998,9.71536,8.3152,6670.5,1.1
1999,15.0376,12.1984,9138.1,1.1
1999,16.0272,13.05808,7314.1,1.1
1999,18.0128,21.8576,10224,1.1
1999,13.2008,23.56,10678,1.1
1999,7.89376,25.0032,6439.9,1.1
1999,12.33792,3.21152,6840.2,1.1
2000,8.11696,6.5832,7083,1.1
2000,23.5152,9.25312,6021.9,1.1
2000,8.51184,13.14,6982.6,1.1
2000,15.01536,13.92512,6057.1,1.1
2000,19.5696,23.5152,7720.8,1.1
2000,12.08384,23.6112,7049.4,1.1
2000,9.71776,8.36016,7342.9,1.1
2001,13.26464,23.6592,7765.4,1.1
2001,10.17632,5.87456,10197,1.1
2002,8.06208,6.63216,9364.9,1.1
2002,15.35456,7.54608,6507.1,1.1
2002,11.51344,15.52976,7096.4,1.1
2002,12.16112,23.448,8927.7,1.1
2002,7.62016,5.77472,7551.5,1.1
2003,10.10384,5.82352,12060,1.1
2003,9.74416,8.39664,8011,1.1
2003,17.2736,12.29568,5975.5,1.1
2003,18.7296,18.328,7994.2,1.1
2003,12.09392,21.7408,5627.2,1.1
2003,12.20096,23.5296,9784.4,1.1
2003,12.27376,26.3296,8051.7,1.1
2003,10.23888,5.86592,9579.6,1.1
2004,8.84864,8.32176,5747.4,1.1
2004,15.74672,11.44672,8007.1,1.1
2004,13.08624,23.5392,6794.6,1.1
2004,10.28832,5.84512,8695.4,1.1
2005,14.39728,6.00384,5734.7,1.1
2005,9.80336,8.48496,8679.2,1.1
2005,16.416,15.46272,11020,1.1
2005,7.484,23.248,7816.7,1.1
2005,12.216,23.5712,9540.8,1.1
2005,11.53984,27.512,5912.2,1.1
2005,10.17888,5.90144,8086.2,1.1
2006,9.82064,8.44672,9258.1,1.1
2006,13.47248,17.7872,6127.4,1.1
2006,12.32528,21.7408,5700.7,1.1
2006,12.25936,23.6048,8955.5,1.1
2006,10.22672,5.88784,9384.8,1.1
2007,7.97824,6.75264,8773.2,1.1
2007,18.0096,21.8592,7475.3,1.1
2007,12.25824,23.4768,7915.2,1.1
2007,9.9296,4.4312,7981.8,1.1
2008,10.24,5.87904,7907.9,1.1
2008,16.1232,16.848,9632,1.1
2008,7.54896,18.8256,5648.4,1.1
2008,22.7408,23.168,5157.6,1.1
2008,12.17568,23.5296,9232.7,1.1
2008,9.852,8.40768,13106,1.1
2009,13.13248,23.6176,9306,1.1
2009,10.65344,23.8464,6795.4,1.1
2009,11.7776,24.7456,6179.2,1.1
2009,12.29248,26.2992,7035.8,1.1
2009,9.82192,8.43472,16876,1.1
2010,17.6592,16.4896,8736.2,1.1
2010,17.9136,21.8624,8258.4,1.1
2010,12.1416,23.5216,8694.9,1.1
2010,13.14704,23.7088,8981.9,1.1
2010,10.56128,23.824,7762,1.1
2010,12.63568,26.2768,7334.1,1.1
2010,9.81024,8.4592,13037,1.1
2011,6.11024,9.64656,6632,1.1
2011,16.4928,15.62992,7711,1.1
2011,12.04752,23.6544,8273.7,1.1
2011,13.06832,23.6624,9175.6,1.1
2011,13.13216,11.30512,7075.3,1.1
2012,8.8992,18.784,7626.6,1.1
2012,13.15024,23.6352,7967.4,1.1
2012,9.39744,1.92208,6638.4,1.1
2013,10.16656,5.92496,7792.7,1.1
